Term,Campus,Subject,Catalog,Section,Descr,Course ID,Name,Tot Enrl,Grade,Count ID
1188,MAIN,BIOL,3520,503,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,W,1
1188,MAIN,BIOL,3520,504,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,A,3
1188,MAIN,BIOL,3520,504,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,B,9
1188,MAIN,BIOL,3520,504,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,C,8
1188,MAIN,BIOL,3520,504,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,D,2
1188,MAIN,BIOL,3520,504,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,F,1
1188,MAIN,BIOL,3520,504,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,W,1
1188,MAIN,BIOL,3520,505,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,A,5
1188,MAIN,BIOL,3520,505,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,B,11
1188,MAIN,BIOL,3520,505,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,C,5
1188,MAIN,BIOL,3520,505,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,D,1
1188,MAIN,BIOL,3520,505,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,W,1
1188,MAIN,BIOL,3520,506,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",22,A,13
1188,MAIN,BIOL,3520,506,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",22,B,6
1188,MAIN,BIOL,3520,506,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",22,C,3
1188,MAIN,BIOL,3520,507,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,A,15
1188,MAIN,BIOL,3520,507,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,B,8
1188,MAIN,BIOL,3520,507,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,C,1
1188,MAIN,BIOL,3520,508,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,A,16
1188,MAIN,BIOL,3520,508,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,B,7
1188,MAIN,BIOL,3520,508,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,C,1
1188,MAIN,BIOL,3520,509,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,A,5
1188,MAIN,BIOL,3520,509,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,B,12
1188,MAIN,BIOL,3520,509,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,C,2
1188,MAIN,BIOL,3520,509,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,D,1
1188,MAIN,BIOL,3520,509,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,F,1
1188,MAIN,BIOL,3520,509,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",24,W,3
1188,MAIN,BIOL,3520,511,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,A,21
1188,MAIN,BIOL,3520,511,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,F,1
1188,MAIN,BIOL,3520,511,CELL BIOLOGY LAB,083202,"Brooks,Geoffrey Lance",23,W,1
1188,MAIN,BIOL,3800,001,ANIMAL PHYSIOLOGY,083204,"Dubansky,Benjamin David",197,A,42
1188,MAIN,BIOL,3800,001,ANIMAL PHYSIOLOGY,083204,"Dubansky,Benjamin David",197,B,64
1188,MAIN,BIOL,3800,001,ANIMAL PHYSIOLOGY,083204,"Dubansky,Benjamin David",197,C,55
1188,MAIN,BIOL,3800,001,ANIMAL PHYSIOLOGY,083204,"Dubansky,Benjamin David",197,D,21
1188,MAIN,BIOL,3800,001,ANIMAL PHYSIOLOGY,083204,"Dubansky,Benjamin David",197,F,12
1188,MAIN,BIOL,3800,001,ANIMAL PHYSIOLOGY,083204,"Dubansky,Benjamin David",197,W,3
1188,MAIN,BIOL,3900,001,ADV RESEARCH LIFE SCI,091320,"Chapman,Kent D",13,A,12
1188,MAIN,BIOL,3900,001,ADV RESEARCH LIFE SCI,091320,"Chapman,Kent D",13,C,1
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,A,75
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,B,7
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,C,1
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,D,1
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,F,3
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,I,1
1188,INET,BIOL,4005,002,TOPICS IN BIOLOGY,088404,"Farabough,Michelle Claire",89,W,1
1188,MAIN,BIOL,4005,003,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,A,13
1188,MAIN,BIOL,4005,003,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,C,2
1188,MAIN,BIOL,4005,003,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,D,1
1188,MAIN,BIOL,4005,003,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,W,1
1188,MAIN,BIOL,4005,006,TOPICS IN BIOLOGY,088404,"Burggren,Warren W",13,A,11
1188,MAIN,BIOL,4005,006,TOPICS IN BIOLOGY,088404,"Burggren,Warren W",13,B,1
1188,MAIN,BIOL,4005,006,TOPICS IN BIOLOGY,088404,"Burggren,Warren W",13,F,1
1188,MAIN,BIOL,4005,501,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,A,12
1188,MAIN,BIOL,4005,501,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,B,4
1188,MAIN,BIOL,4005,501,TOPICS IN BIOLOGY,088404,"Hoeinghaus,David Joseph",17,W,1
1188,MAIN,BIOL,4053,001,SUBANTAR BIOCUL CONSER,091115,"Rozzi,Ricardo",20,A,19
1188,MAIN,BIOL,4053,001,SUBANTAR BIOCUL CONSER,091115,"Rozzi,Ricardo",20,B,1
1188,MAIN,BIOL,4057,001,MAMMALIAN ECOL & EVOL,132751,"Jimenez,Jaime Enrique",20,A,12
1188,MAIN,BIOL,4057,001,MAMMALIAN ECOL & EVOL,132751,"Jimenez,Jaime Enrique",20,B,6
1188,MAIN,BIOL,4057,001,MAMMALIAN ECOL & EVOL,132751,"Jimenez,Jaime Enrique",20,C,1
1188,MAIN,BIOL,4057,001,MAMMALIAN ECOL & EVOL,132751,"Jimenez,Jaime Enrique",20,W,1
1188,MAIN,BIOL,4057,301,MAMMALIAN ECOL & EVOL,132751,"Jimenez,Jaime Enrique",20,,20
1188,MAIN,BIOL,4070,001,INSECT BIOLOGY,083210,"Kennedy,James H",34,A,11
1188,MAIN,BIOL,4070,001,INSECT BIOLOGY,083210,"Kennedy,James H",34,B,11
1188,MAIN,BIOL,4070,001,INSECT BIOLOGY,083210,"Kennedy,James H",34,C,9
1188,MAIN,BIOL,4070,001,INSECT BIOLOGY,083210,"Kennedy,James H",34,D,1
1188,MAIN,BIOL,4070,001,INSECT BIOLOGY,083210,"Kennedy,James H",34,I,1
1188,MAIN,BIOL,4070,001,INSECT BIOLOGY,083210,"Kennedy,James H",34,W,1
1188,MAIN,BIOL,4070,301,INSECT BIOLOGY,083210,"Kennedy,James H",16,,16
1188,MAIN,BIOL,4070,302,INSECT BIOLOGY,083210,"Kennedy,James H",18,,18
1188,MAIN,BIOL,4091,001,PARASITOLOGY,089724,"Goven III,Arthur J",166,A,76
1188,MAIN,BIOL,4091,001,PARASITOLOGY,089724,"Goven III,Arthur J",166,B,60
1188,MAIN,BIOL,4091,001,PARASITOLOGY,089724,"Goven III,Arthur J",166,C,23
1188,MAIN,BIOL,4091,001,PARASITOLOGY,089724,"Goven III,Arthur J",166,D,3
1188,MAIN,BIOL,4091,001,PARASITOLOGY,089724,"Goven III,Arthur J",166,F,3
1188,MAIN,BIOL,4091,001,PARASITOLOGY,089724,"Goven III,Arthur J",166,I,1
1188,MAIN,BIOL,4092,501,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,A,14
1188,MAIN,BIOL,4092,501,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,B,5
1188,MAIN,BIOL,4092,501,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,C,1
1188,MAIN,BIOL,4092,501,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,D,2
1188,MAIN,BIOL,4092,501,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,W,1
1188,MAIN,BIOL,4092,502,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,A,14
1188,MAIN,BIOL,4092,502,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,B,7
1188,MAIN,BIOL,4092,502,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,C,3
1188,MAIN,BIOL,4092,503,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,A,7
1188,MAIN,BIOL,4092,503,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,B,6
1188,MAIN,BIOL,4092,503,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,C,6
1188,MAIN,BIOL,4092,503,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,D,2
1188,MAIN,BIOL,4092,503,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,F,1
1188,MAIN,BIOL,4092,503,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",23,W,1
1188,MAIN,BIOL,4092,504,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,A,14
1188,MAIN,BIOL,4092,504,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,B,6
1188,MAIN,BIOL,4092,504,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,D,2
1188,MAIN,BIOL,4092,504,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",24,F,2
1188,MAIN,BIOL,4092,505,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,A,3
1188,MAIN,BIOL,4092,505,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,B,5
1188,MAIN,BIOL,4092,505,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,C,6
1188,MAIN,BIOL,4092,505,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,D,2
1188,MAIN,BIOL,4092,506,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,A,4
1188,MAIN,BIOL,4092,506,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,B,8
1188,MAIN,BIOL,4092,506,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,C,2
1188,MAIN,BIOL,4092,506,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,D,1
1188,MAIN,BIOL,4092,506,PARASITOLOGY LAB,089725,"Alberts,Arland Dulcey",16,F,1
1188,MAIN,BIOL,4100,001,INTR ENV IMPACT ASSESS,089726,"Atkinson,Samuel F",19,A,14
1188,MAIN,BIOL,4100,001,INTR ENV IMPACT ASSESS,089726,"Atkinson,Samuel F",19,B,5
1188,MAIN,BIOL,4110,001,ENDOCRINOLOGY,083213,"Schwark,Harris D",23,A,9
1188,MAIN,BIOL,4110,001,ENDOCRINOLOGY,083213,"Schwark,Harris D",23,B,6
1188,MAIN,BIOL,4110,001,ENDOCRINOLOGY,083213,"Schwark,Harris D",23,C,1
1188,MAIN,BIOL,4110,001,ENDOCRINOLOGY,083213,"Schwark,Harris D",23,D,3
1188,MAIN,BIOL,4110,001,ENDOCRINOLOGY,083213,"Schwark,Harris D",23,F,2
1188,MAIN,BIOL,4110,001,ENDOCRINOLOGY,083213,"Schwark,Harris D",23,W,2
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,A,33
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,B,45
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,C,21
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,D,4
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,F,7
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,I,4
1188,MAIN,BIOL,4220,001,NEUROPSYCHOPHARM,088296,"Tam,Nicoladie D",115,W,1
1188,MAIN,BIOL,4240,001,FORENSIC MICROSCOPY,089530,"Ernest,Richard N",26,A,5
1188,MAIN,BIOL,4240,001,FORENSIC MICROSCOPY,089530,"Ernest,Richard N",26,B,18
1188,MAIN,BIOL,4240,001,FORENSIC MICROSCOPY,089530,"Ernest,Richard N",26,C,2
1188,MAIN,BIOL,4240,001,FORENSIC MICROSCOPY,089530,"Ernest,Richard N",26,W,1
1188,MAIN,BIOL,4240,301,FORENSIC MICROSCOPY,089530,"Ernest,Richard N",6,,6
1188,MAIN,BIOL,4240,302,FORENSIC MICROSCOPY,089530,"Ernest,Richard N",20,,20
1188,MAIN,BIOL,4250,001,PHARMACOLOGY,083217,"Lund,Amie Kathleen",111,A,29
1188,MAIN,BIOL,4250,001,PHARMACOLOGY,083217,"Lund,Amie Kathleen",111,B,20
1188,MAIN,BIOL,4250,001,PHARMACOLOGY,083217,"Lund,Amie Kathleen",111,C,29
1188,MAIN,BIOL,4250,001,PHARMACOLOGY,083217,"Lund,Amie Kathleen",111,D,11
1188,MAIN,BIOL,4250,001,PHARMACOLOGY,083217,"Lund,Amie Kathleen",111,F,16
1188,MAIN,BIOL,4250,001,PHARMACOLOGY,083217,"Lund,Amie Kathleen",111,W,6
1188,MAIN,BIOL,4290,001,MARINE BIOLOGY,090639,"Hunt Von Herbing,Ione V",37,A,22
1188,MAIN,BIOL,4290,001,MARINE BIOLOGY,090639,"Hunt Von Herbing,Ione V",37,B,13
1188,MAIN,BIOL,4290,001,MARINE BIOLOGY,090639,"Hunt Von Herbing,Ione V",37,C,1
1188,MAIN,BIOL,4290,001,MARINE BIOLOGY,090639,"Hunt Von Herbing,Ione V",37,I,1
1188,MAIN,BIOL,4375,001,MOLECULAR TOXICOLOGY,091550,"Roberts,Aaron Patrick",18,A,11
1188,MAIN,BIOL,4375,001,MOLECULAR TOXICOLOGY,091550,"Roberts,Aaron Patrick",18,B,4
1188,MAIN,BIOL,4375,001,MOLECULAR TOXICOLOGY,091550,"Roberts,Aaron Patrick",18,C,1
1188,MAIN,BIOL,4375,001,MOLECULAR TOXICOLOGY,091550,"Roberts,Aaron Patrick",18,W,2
1188,MAIN,BIOL,4480,001,MEDICAL GENETICS,083225,"Jagadeeswaran,Pudur",6,A,5
1188,MAIN,BIOL,4480,001,MEDICAL GENETICS,083225,"Jagadeeswaran,Pudur",6,W,1
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,A,39
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,B,38
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,C,22
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,D,7
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,F,6
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,I,1
1188,MAIN,BIOL,4505,001,COMP ANIMAL PHYSIOLOGY,089320,"Dzialowski,Edward Michael",119,W,6
1188,MAIN,BIOL,4510,501,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,A,9
1188,MAIN,BIOL,4510,501,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,B,10
1188,MAIN,BIOL,4510,501,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,C,4
1188,MAIN,BIOL,4510,502,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,3
1188,MAIN,BIOL,4510,502,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,16
1188,MAIN,BIOL,4510,502,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,C,3
1188,MAIN,BIOL,4510,502,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,D,2
1188,MAIN,BIOL,4510,503,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",20,A,10
1188,MAIN,BIOL,4510,503,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",20,B,6
1188,MAIN,BIOL,4510,503,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",20,C,2
1188,MAIN,BIOL,4510,503,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",20,F,1
1188,MAIN,BIOL,4510,503,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",20,W,1
1188,MAIN,BIOL,4510,504,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,18
1188,MAIN,BIOL,4510,504,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,6
1188,MAIN,BIOL,4510,505,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,9
1188,MAIN,BIOL,4510,505,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,11
1188,MAIN,BIOL,4510,505,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,C,4
1188,MAIN,BIOL,4510,506,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,6
1188,MAIN,BIOL,4510,506,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,9
1188,MAIN,BIOL,4510,506,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,C,8
1188,MAIN,BIOL,4510,506,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,D,1
1188,MAIN,BIOL,4510,507,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,10
1188,MAIN,BIOL,4510,507,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,9
1188,MAIN,BIOL,4510,507,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,C,2
1188,MAIN,BIOL,4510,507,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,D,2
1188,MAIN,BIOL,4510,507,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,W,1
1188,MAIN,BIOL,4510,508,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,A,8
1188,MAIN,BIOL,4510,508,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,B,7
1188,MAIN,BIOL,4510,508,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,C,7
1188,MAIN,BIOL,4510,508,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",23,D,1
1188,MAIN,BIOL,4510,510,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,20
1188,MAIN,BIOL,4510,510,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,4
1188,MAIN,BIOL,4510,511,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,6
1188,MAIN,BIOL,4510,511,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,6
1188,MAIN,BIOL,4510,511,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,C,6
1188,MAIN,BIOL,4510,511,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,F,6
1188,MAIN,BIOL,4510,512,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,A,17
1188,MAIN,BIOL,4510,512,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,B,6
1188,MAIN,BIOL,4510,512,ANIMAL PHYSIO LAB,117188,"Curran Jr,Anthony A",24,C,1
1188,MAIN,BIOL,4580,501,MOL BIOL & BIOTECH LAB,082552,"Alberts,Arland Dulcey",2,A,2
1188,MAIN,BIOL,4590,001,FORENSIC MOL BIOL LAB,090301,"Dutton,Kristi R",13,A,5
1188,MAIN,BIOL,4590,001,FORENSIC MOL BIOL LAB,090301,"Dutton,Kristi R",13,B,5
1188,MAIN,BIOL,4590,001,FORENSIC MOL BIOL LAB,090301,"Dutton,Kristi R",13,C,2
1188,MAIN,BIOL,4590,001,FORENSIC MOL BIOL LAB,090301,"Dutton,Kristi R",13,D,1
1188,MAIN,BIOL,4590,301,FORENSIC MOL BIOL LAB,090301,"Dutton,Kristi R",8,,8
1188,MAIN,BIOL,4590,302,FORENSIC MOL BIOL LAB,090301,"Dutton,Kristi R",5,,5
1188,MAIN,BIOL,4751,001,NEUROSCIENCE I,090302,"Fuchs,Jannon Lou",50,A,21
1188,MAIN,BIOL,4751,001,NEUROSCIENCE I,090302,"Fuchs,Jannon Lou",50,B,15
1188,MAIN,BIOL,4751,001,NEUROSCIENCE I,090302,"Fuchs,Jannon Lou",50,C,6
1188,MAIN,BIOL,4751,001,NEUROSCIENCE I,090302,"Fuchs,Jannon Lou",50,F,4
1188,MAIN,BIOL,4751,001,NEUROSCIENCE I,090302,"Fuchs,Jannon Lou",50,I,1
1188,MAIN,BIOL,4751,001,NEUROSCIENCE I,090302,"Fuchs,Jannon Lou",50,W,3
1188,MAIN,BIOL,4800,001,BIOL SEMINAR SER,083234,"Shah,Jyoti",27,A,22
1188,MAIN,BIOL,4800,001,BIOL SEMINAR SER,083234,"Shah,Jyoti",27,B,4
1188,MAIN,BIOL,4800,001,BIOL SEMINAR SER,083234,"Shah,Jyoti",27,C,1
1188,MAIN,BIOL,4810,001,BIOCOMPUTING,090306,"Guo,Xuan",1,A,1
1188,MAIN,BIOL,4850,001,BIO LAB INSTRUCTION,091117,"Burleson,Mark",11,A,10
1188,MAIN,BIOL,4850,001,BIO LAB INSTRUCTION,091117,"Burleson,Mark",11,W,1
1188,MAIN,BIOL,4900,704,SPECIAL PROBLEMS,083235,"Kennedy,James H",1,A,1
1188,MAIN,BIOL,4900,705,SPECIAL PROBLEMS,083235,"Root,Douglas Donald",1,A,1
1188,MAIN,BIOL,4900,710,SPECIAL PROBLEMS,083235,"Padilla,Pamela A",3,A,3
1188,MAIN,BIOL,4900,714,SPECIAL PROBLEMS,083235,"Hughes,Lee E",2,A,2
1188,MAIN,BIOL,4900,718,SPECIAL PROBLEMS,083235,"Fuchs,Jannon Lou",2,A,2
1188,MAIN,BIOL,4900,737,SPECIAL PROBLEMS,083235,"Dickstein,Rebecca",1,A,1
1188,MAIN,BIOL,4900,741,SPECIAL PROBLEMS,083235,"Kunz,Daniel Anthony",1,A,1
1188,MAIN,BIOL,4900,743,SPECIAL PROBLEMS,083235,"Shulaev,Vladimir",1,A,1
1188,MAIN,BIOL,4900,745,SPECIAL PROBLEMS,083235,"Crossley II,Dane Alan",1,A,1
1188,MAIN,BIOL,4900,750,SPECIAL PROBLEMS,083235,"Burggren,Warren W",2,A,2
1188,MAIN,BIOL,4900,761,SPECIAL PROBLEMS,083235,"Wang,Xiaoqiang",2,A,1
1188,MAIN,BIOL,4900,761,SPECIAL PROBLEMS,083235,"Wang,Xiaoqiang",2,B,1
1188,MAIN,BIOL,4900,763,SPECIAL PROBLEMS,083235,"Bednarz,James Cary",4,A,1
1188,MAIN,BIOL,4900,763,SPECIAL PROBLEMS,083235,"Bednarz,James Cary",4,B,3
1188,MAIN,BIOL,4900,775,SPECIAL PROBLEMS,083235,"Chapman,Kent D",2,A,2
1188,MAIN,BIOL,4900,778,SPECIAL PROBLEMS,083235,"Golden,Teresa D",3,A,2
1188,MAIN,BIOL,4900,778,SPECIAL PROBLEMS,083235,"Golden,Teresa D",3,I,1
1188,MAIN,BIOL,4900,788,SPECIAL PROBLEMS,083235,"Wolfe,Lori Jennie",1,A,1
1188,MAIN,BIOL,4910,761,SPECIAL PROBLEMS,083236,"Wang,Xiaoqiang",1,A,1
1188,MAIN,BIOL,4920,763,COOP ED IN BIOLOGY,083237,"Bednarz,James Cary",1,A,1
1188,MAIN,BIOL,4951,701,HONORS COLLEGE THESIS,089975,"Lund,Amie Kathleen",1,A,1
1188,MAIN,BIOL,4951,751,HONORS COLLEGE THESIS,089975,"Hughes,Lee E",1,A,1
1188,MAIN,BIOL,5005,005,TOPICS IN BIOLOGY,087929,"Jimenez,Jaime Enrique",4,A,4
1188,MAIN,BIOL,5005,501,TOPICS IN BIOLOGY,087929,"Jimenez,Jaime Enrique",4,A,4
1188,MAIN,BIOL,5040,003,TOPIC ENVIR & ECOL,083249,"Hoeinghaus,David Joseph",3,A,3
1188,MAIN,BIOL,5040,501,TOPIC ENVIR & ECOL,083249,"Hoeinghaus,David Joseph",3,A,2
1188,MAIN,BIOL,5040,501,TOPIC ENVIR & ECOL,083249,"Hoeinghaus,David Joseph",3,B,1
1188,MAIN,BIOL,5053,001,SUBANTAR BIOCUL CONSER,091179,"Rozzi,Ricardo",2,A,2
1188,MAIN,BIOL,5070,001,INSECT BIOLOGY,083251,"Kennedy,James H",2,A,2
1188,MAIN,BIOL,5070,301,INSECT BIOLOGY,083251,"Kennedy,James H",1,,1
1188,MAIN,BIOL,5070,302,INSECT BIOLOGY,083251,"Kennedy,James H",1,,1
1188,MAIN,BIOL,5100,001,ENV IMPACT ASSESS,089654,"Atkinson,Samuel F",10,A,9
1188,MAIN,BIOL,5100,001,ENV IMPACT ASSESS,089654,"Atkinson,Samuel F",10,F,1
1188,MAIN,BIOL,5110,001,ENDOCRINOLOGY,083253,"Schwark,Harris D",1,A,1
1188,MAIN,BIOL,5130,001,BIOSTATISTICS I,090971,"Nandy,Rajesh Ranjan",21,A,10
1188,MAIN,BIOL,5130,001,BIOSTATISTICS I,090971,"Nandy,Rajesh Ranjan",21,B,11
1188,MAIN,BIOL,5150,001,PHARMACOLOGY,083255,"Lund,Amie Kathleen",1,A,1
1188,MAIN,BIOL,5220,001,NEUROPSYCHOPHARMA,088364,"Tam,Nicoladie D",2,A,2
1188,MAIN,BIOL,5290,001,MARINE BIOLOGY,090974,"Hunt Von Herbing,Ione V",2,A,1
1188,MAIN,BIOL,5290,001,MARINE BIOLOGY,090974,"Hunt Von Herbing,Ione V",2,I,1
1188,MAIN,BIOL,5300,001,PHYSIOL ECOLOGY,083263,"Mager,Edward Michael",15,A,7
1188,MAIN,BIOL,5300,001,PHYSIOL ECOLOGY,083263,"Mager,Edward Michael",15,B,5
1188,MAIN,BIOL,5300,001,PHYSIOL ECOLOGY,083263,"Mager,Edward Michael",15,C,3
1188,MAIN,BIOL,5375,001,MOLECULAR TOXICOLOGY,091755,"Roberts,Aaron Patrick",10,A,10
1188,MAIN,BIOL,5505,001,COMP ANIMAL PHYSIOLOGY,089651,"Dzialowski,Edward Michael",3,A,2
1188,MAIN,BIOL,5505,001,COMP ANIMAL PHYSIOLOGY,089651,"Dzialowski,Edward Michael",3,B,1
